,customer_no,location
9363,1238,dairy
9364,1238,dairy
9365,1238,dairy
9366,1238,dairy
9367,1238,dairy
9368,1238,dairy
9369,1238,spices
9370,1238,dairy
9371,1238,spices
9372,1238,checkout
9373,1239,drinks
9374,1239,drinks
9375,1239,drinks
9376,1239,drinks
9377,1239,drinks
9378,1239,spices
9379,1239,checkout
9380,1240,spices
9381,1240,drinks
9382,1240,fruit
9383,1240,fruit
9384,1240,checkout
9385,1241,fruit
9386,1241,fruit
9387,1241,drinks
9388,1241,drinks
9389,1241,drinks
9390,1241,checkout
9391,1242,drinks
9392,1242,checkout
9393,1243,dairy
9394,1243,dairy
9395,1243,spices
9396,1243,checkout
9397,1244,dairy
9398,1244,dairy
9399,1244,dairy
9400,1244,checkout
9401,1245,fruit
9402,1245,spices
9403,1245,spices
9404,1245,dairy
9405,1245,dairy
9406,1245,fruit
9407,1245,fruit
9408,1245,fruit
9409,1245,fruit
9410,1245,checkout
9411,1246,fruit
9412,1246,fruit
9413,1246,fruit
9414,1246,fruit
9415,1246,fruit
9416,1246,checkout
9417,1247,drinks
9418,1247,spices
9419,1247,spices
9420,1247,spices
9421,1247,spices
9422,1247,drinks
9423,1247,spices
9424,1247,checkout
9425,1248,fruit
9426,1248,spices
9427,1248,checkout
9428,1249,dairy
9429,1249,dairy
9430,1249,dairy
9431,1249,dairy
9432,1249,drinks
9433,1249,drinks
9434,1249,fruit
9435,1249,fruit
9436,1249,fruit
9437,1249,fruit
9438,1249,fruit
9439,1249,fruit
9440,1249,checkout
9441,1250,spices
9442,1250,checkout
9443,1251,fruit
9444,1251,fruit
9445,1251,drinks
9446,1251,drinks
9447,1251,drinks
9448,1251,drinks
9449,1251,fruit
9450,1251,fruit
9451,1251,checkout
9452,1252,drinks
9453,1252,drinks
9454,1252,checkout
9455,1253,drinks
9456,1253,drinks
9457,1253,dairy
9458,1253,fruit
9459,1253,fruit
9460,1253,dairy
9461,1253,drinks
9462,1253,fruit
9463,1253,fruit
9464,1253,checkout
9465,1254,spices
9466,1254,drinks
9467,1254,drinks
9468,1254,drinks
9469,1254,drinks
9470,1254,drinks
9471,1254,drinks
9472,1254,checkout
9473,1255,drinks
9474,1255,spices
9475,1255,fruit
9476,1255,spices
9477,1255,checkout
9478,1256,drinks
9479,1256,checkout
9480,1257,fruit
9481,1257,fruit
9482,1257,fruit
9483,1257,drinks
9484,1257,drinks
9485,1257,fruit
9486,1257,fruit
9487,1257,checkout
9488,1258,spices
9489,1258,spices
9490,1258,drinks
9491,1258,drinks
9492,1258,checkout
9493,1259,spices
9494,1259,drinks
9495,1259,drinks
9496,1259,drinks
9497,1259,drinks
9498,1259,drinks
9499,1259,drinks
9500,1259,fruit
9501,1259,fruit
9502,1259,fruit
9503,1259,fruit
9504,1259,fruit
9505,1259,checkout
9506,1260,spices
9507,1260,spices
9508,1260,spices
9509,1260,spices
9510,1260,checkout
9511,1261,fruit
9512,1261,fruit
9513,1261,dairy
9514,1261,dairy
9515,1261,dairy
9516,1261,checkout
9517,1262,drinks
9518,1262,fruit
9519,1262,drinks
9520,1262,drinks
9521,1262,drinks
9522,1262,checkout
9523,1263,fruit
9524,1263,dairy
9525,1263,fruit
9526,1263,fruit
9527,1263,checkout
9528,1264,dairy
9529,1264,dairy
9530,1264,spices
9531,1264,spices
9532,1264,checkout
9533,1265,fruit
9534,1265,fruit
9535,1265,fruit
9536,1265,fruit
9537,1265,checkout
9538,1266,dairy
9539,1266,checkout
9540,1267,dairy
9541,1267,drinks
9542,1267,drinks
9543,1267,drinks
9544,1267,drinks
9545,1267,drinks
9546,1267,drinks
9547,1267,drinks
9548,1267,drinks
9549,1267,drinks
9550,1267,drinks
9551,1267,spices
9552,1267,checkout
9553,1268,spices
9554,1268,drinks
9555,1268,drinks
9556,1268,checkout
9557,1269,fruit
9558,1269,fruit
9559,1269,fruit
9560,1269,dairy
9561,1269,dairy
9562,1269,spices
9563,1269,checkout
9564,1270,fruit
9565,1270,checkout
9566,1271,fruit
9567,1271,fruit
9568,1271,spices
9569,1271,checkout
9570,1272,fruit
9571,1272,checkout
9572,1273,fruit
9573,1273,fruit
9574,1273,checkout
9575,1274,fruit
9576,1274,checkout
9577,1275,spices
9578,1275,spices
9579,1275,spices
9580,1275,checkout
9581,1276,dairy
9582,1276,dairy
9583,1276,dairy
9584,1276,dairy
9585,1276,dairy
9586,1276,dairy
9587,1276,dairy
9588,1276,spices
9589,1276,dairy
9590,1276,dairy
9591,1276,checkout
9592,1277,spices
9593,1277,spices
9594,1277,spices
9595,1277,drinks
9596,1277,drinks
9597,1277,drinks
9598,1277,fruit
9599,1277,checkout
9600,1278,dairy
9601,1278,checkout
9602,1279,spices
9603,1279,spices
9604,1279,spices
9605,1279,fruit
9606,1279,fruit
9607,1279,checkout
9608,1280,drinks
9609,1280,fruit
9610,1280,checkout
9611,1281,drinks
9612,1281,checkout
9613,1282,dairy
9614,1282,spices
9615,1282,spices
9616,1282,spices
9617,1282,dairy
9618,1282,dairy
9619,1282,dairy
9620,1282,checkout
9621,1283,fruit
9622,1283,fruit
9623,1283,fruit
9624,1283,fruit
9625,1283,checkout
9626,1284,dairy
9627,1284,drinks
9628,1284,drinks
9629,1284,drinks
9630,1284,drinks
9631,1284,drinks
9632,1284,drinks
9633,1284,drinks
9634,1284,drinks
9635,1284,drinks
9636,1284,drinks
9637,1284,fruit
9638,1284,fruit
9639,1284,drinks
9640,1284,drinks
9641,1284,drinks
9642,1284,drinks
9643,1284,drinks
9644,1284,drinks
9645,1284,drinks
9646,1284,drinks
9647,1284,drinks
9648,1284,checkout
9649,1285,fruit
9650,1285,fruit
9651,1285,fruit
9652,1285,fruit
9653,1285,checkout
9654,1286,fruit
9655,1286,fruit
9656,1286,fruit
9657,1286,fruit
9658,1286,checkout
9659,1287,dairy
9660,1287,dairy
9661,1287,dairy
9662,1287,dairy
9663,1287,dairy
9664,1287,dairy
9665,1287,dairy
9666,1287,dairy
9667,1287,dairy
9668,1287,dairy
9669,1287,dairy
9670,1287,dairy
9671,1287,dairy
9672,1287,dairy
9673,1287,dairy
9674,1287,dairy
9675,1287,checkout
9676,1288,dairy
9677,1288,dairy
9678,1288,dairy
9679,1288,fruit
9680,1288,drinks
9681,1288,drinks
9682,1288,drinks
9683,1288,spices
9684,1288,spices
9685,1288,fruit
9686,1288,fruit
9687,1288,fruit
9688,1288,fruit
9689,1288,spices
9690,1288,spices
9691,1288,drinks
9692,1288,checkout
9693,1289,dairy
9694,1289,dairy
9695,1289,dairy
9696,1289,dairy
9697,1289,checkout
9698,1290,fruit
9699,1290,fruit
9700,1290,fruit
9701,1290,fruit
9702,1290,checkout
9703,1291,dairy
9704,1291,dairy
9705,1291,dairy
9706,1291,dairy
9707,1291,dairy
9708,1291,spices
9709,1291,dairy
9710,1291,dairy
9711,1291,dairy
9712,1291,dairy
9713,1291,dairy
9714,1291,spices
9715,1291,spices
9716,1291,fruit
9717,1291,spices
9718,1291,fruit
9719,1291,checkout
9720,1292,spices
9721,1292,drinks
9722,1292,drinks
9723,1292,drinks
9724,1292,spices
9725,1292,spices
9726,1292,spices
9727,1292,drinks
9728,1292,drinks
9729,1292,checkout
9730,1293,dairy
9731,1293,checkout
9732,1294,drinks
9733,1294,drinks
9734,1294,spices
9735,1294,spices
9736,1294,checkout
9737,1295,drinks
9738,1295,drinks
9739,1295,drinks
9740,1295,drinks
9741,1295,spices
9742,1295,drinks
9743,1295,checkout
9744,1296,dairy
9745,1296,drinks
9746,1296,dairy
9747,1296,drinks
9748,1296,drinks
9749,1296,checkout
9750,1297,fruit
9751,1297,fruit
9752,1297,fruit
9753,1297,dairy
9754,1297,dairy
9755,1297,spices
9756,1297,dairy
9757,1297,dairy
9758,1297,dairy
9759,1297,fruit
9760,1297,checkout
9761,1298,dairy
9762,1298,checkout
9763,1299,drinks
9764,1299,dairy
9765,1299,checkout
9766,1300,drinks
9767,1300,drinks
9768,1300,checkout
9769,1301,fruit
9770,1301,fruit
9771,1301,checkout
9772,1302,fruit
9773,1302,fruit
9774,1302,fruit
9775,1302,spices
9776,1302,spices
9777,1302,drinks
9778,1302,fruit
9779,1302,fruit
9780,1302,fruit
9781,1302,fruit
9782,1302,fruit
9783,1302,dairy
9784,1302,dairy
9785,1302,dairy
9786,1302,dairy
9787,1302,dairy
9788,1302,dairy
9789,1302,dairy
9790,1302,dairy
9791,1302,dairy
9792,1302,dairy
9793,1302,dairy
9794,1302,dairy
9795,1302,dairy
9796,1302,dairy
9797,1302,checkout
9798,1303,drinks
9799,1303,drinks
9800,1303,drinks
9801,1303,checkout
9802,1304,spices
9803,1304,dairy
9804,1304,dairy
9805,1304,dairy
9806,1304,dairy
9807,1304,spices
9808,1304,spices
9809,1304,spices
9810,1304,drinks
9811,1304,drinks
9812,1304,drinks
9813,1304,drinks
9814,1304,drinks
9815,1304,drinks
9816,1304,drinks
9817,1304,drinks
9818,1304,drinks
9819,1304,drinks
9820,1304,drinks
9821,1304,drinks
9822,1304,drinks
9823,1304,drinks
9824,1304,drinks
9825,1304,drinks
9826,1304,spices
9827,1304,checkout
9828,1305,spices
9829,1305,spices
9830,1305,spices
9831,1305,checkout
9832,1306,fruit
9833,1306,fruit
9834,1306,drinks
9835,1306,spices
9836,1306,checkout
9837,1307,fruit
9838,1307,dairy
9839,1307,fruit
9840,1307,fruit
9841,1307,fruit
9842,1307,checkout
9843,1308,fruit
9844,1308,drinks
9845,1308,checkout
9846,1309,dairy
9847,1309,checkout
9848,1310,spices
9849,1310,drinks
9850,1310,drinks
9851,1310,checkout
9852,1311,drinks
9853,1311,checkout
9854,1312,fruit
9855,1312,fruit
9856,1312,dairy
9857,1312,dairy
9858,1312,dairy
9859,1312,dairy
9860,1312,dairy
9861,1312,dairy
9862,1312,dairy
9863,1312,dairy
9864,1312,dairy
9865,1312,dairy
9866,1312,dairy
9867,1312,dairy
9868,1312,checkout
9869,1313,fruit
9870,1313,dairy
9871,1313,fruit
9872,1313,checkout
9873,1314,spices
9874,1314,fruit
9875,1314,fruit
9876,1314,drinks
9877,1314,spices
9878,1314,spices
9879,1314,spices
9880,1314,drinks
9881,1314,drinks
9882,1314,checkout
9883,1315,fruit
9884,1315,fruit
9885,1315,fruit
9886,1315,fruit
9887,1315,dairy
9888,1315,spices
9889,1315,spices
9890,1315,spices
9891,1315,dairy
9892,1315,dairy
9893,1315,dairy
9894,1315,dairy
9895,1315,dairy
9896,1315,dairy
9897,1315,dairy
9898,1315,dairy
9899,1315,drinks
9900,1315,drinks
9901,1315,drinks
9902,1315,drinks
9903,1315,drinks
9904,1315,drinks
9905,1315,drinks
9906,1315,checkout
9907,1316,drinks
9908,1316,checkout
9909,1317,drinks
9910,1317,drinks
9911,1317,drinks
9912,1317,checkout
9913,1318,drinks
9914,1318,drinks
9915,1318,drinks
9916,1318,fruit
9917,1318,fruit
9918,1318,fruit
9919,1318,fruit
9920,1318,fruit
9921,1318,fruit
9922,1318,drinks
9923,1318,fruit
9924,1318,fruit
9925,1318,fruit
9926,1318,drinks
9927,1318,checkout
9928,1319,dairy
9929,1319,dairy
9930,1319,spices
9931,1319,dairy
9932,1319,dairy
9933,1319,checkout
9934,1320,fruit
9935,1320,checkout
9936,1321,drinks
9937,1321,drinks
9938,1321,checkout
9939,1322,spices
9940,1322,fruit
9941,1322,dairy
9942,1322,dairy
9943,1322,dairy
9944,1322,dairy
9945,1322,dairy
9946,1322,dairy
9947,1322,dairy
9948,1322,dairy
9949,1322,dairy
9950,1322,dairy
9951,1322,dairy
9952,1322,dairy
9953,1322,dairy
9954,1322,dairy
9955,1322,spices
9956,1322,spices
9957,1322,dairy
9958,1322,dairy
9959,1322,checkout
9960,1323,fruit
9961,1323,checkout
9962,1324,drinks
9963,1324,drinks
9964,1324,checkout
9965,1325,fruit
9966,1325,fruit
9967,1325,dairy
9968,1325,dairy
9969,1325,drinks
9970,1325,drinks
9971,1325,drinks
9972,1325,drinks
9973,1325,drinks
9974,1325,drinks
9975,1325,drinks
9976,1325,checkout
9977,1326,dairy
9978,1326,fruit
9979,1326,fruit
9980,1326,fruit
9981,1326,fruit
9982,1326,fruit
9983,1326,checkout
9984,1327,fruit
9985,1327,dairy
9986,1327,dairy
9987,1327,dairy
9988,1327,dairy
9989,1327,dairy
9990,1327,dairy
9991,1327,dairy
9992,1327,dairy
9993,1327,dairy
9994,1327,dairy
9995,1327,fruit
9996,1327,fruit
9997,1327,spices
9998,1327,checkout
9999,1328,drinks
10000,1328,checkout
10001,1329,drinks
10002,1329,drinks
10003,1329,dairy
10004,1329,drinks
10005,1329,checkout
10006,1330,dairy
10007,1330,dairy
10008,1330,dairy
10009,1330,fruit
10010,1330,dairy
10011,1330,dairy
10012,1330,dairy
10013,1330,dairy
10014,1330,spices
10015,1330,fruit
10016,1330,fruit
10017,1330,spices
10018,1330,dairy
10019,1330,dairy
10020,1330,dairy
10021,1330,dairy
10022,1330,dairy
10023,1330,dairy
10024,1330,dairy
10025,1330,dairy
10026,1330,dairy
10027,1330,dairy
10028,1330,dairy
10029,1330,dairy
10030,1330,dairy
10031,1330,checkout
10032,1331,drinks
10033,1331,dairy
10034,1331,drinks
10035,1331,dairy
10036,1331,drinks
10037,1331,drinks
10038,1331,drinks
10039,1331,drinks
10040,1331,checkout
10041,1332,spices
10042,1332,spices
10043,1332,spices
10044,1332,spices
10045,1332,drinks
10046,1332,fruit
10047,1332,fruit
10048,1332,checkout
10049,1333,drinks
10050,1333,drinks
10051,1333,drinks
10052,1333,fruit
10053,1333,dairy
10054,1333,drinks
10055,1333,checkout
10056,1334,fruit
10057,1334,fruit
10058,1334,fruit
10059,1334,dairy
10060,1334,dairy
10061,1334,dairy
10062,1334,dairy
10063,1334,checkout
10064,1335,drinks
10065,1335,checkout
10066,1336,fruit
10067,1336,fruit
10068,1336,fruit
10069,1336,dairy
10070,1336,dairy
10071,1336,dairy
10072,1336,fruit
10073,1336,checkout
10074,1337,dairy
10075,1337,drinks
10076,1337,drinks
10077,1337,drinks
10078,1337,fruit
10079,1337,fruit
10080,1337,fruit
10081,1337,drinks
10082,1337,drinks
10083,1337,drinks
10084,1337,checkout
10085,1338,fruit
10086,1338,checkout
10087,1339,fruit
10088,1339,dairy
10089,1339,dairy
10090,1339,dairy
10091,1339,dairy
10092,1339,dairy
10093,1339,dairy
10094,1339,dairy
10095,1339,dairy
10096,1339,dairy
10097,1339,dairy
10098,1339,dairy
10099,1339,checkout
10100,1340,dairy
10101,1340,drinks
10102,1340,drinks
10103,1340,drinks
10104,1340,drinks
10105,1340,fruit
10106,1340,spices
10107,1340,dairy
10108,1340,dairy
10109,1340,dairy
10110,1340,spices
10111,1340,spices
10112,1340,spices
10113,1340,spices
10114,1340,checkout
10115,1341,dairy
10116,1341,dairy
10117,1341,dairy
10118,1341,dairy
10119,1341,dairy
10120,1341,dairy
10121,1341,dairy
10122,1341,dairy
10123,1341,checkout
10124,1342,fruit
10125,1342,fruit
10126,1342,fruit
10127,1342,fruit
10128,1342,fruit
10129,1342,checkout
10130,1343,spices
10131,1343,spices
10132,1343,spices
10133,1343,fruit
10134,1343,fruit
10135,1343,drinks
10136,1343,drinks
10137,1343,checkout
10138,1344,drinks
10139,1344,drinks
10140,1344,checkout
10141,1345,fruit
10142,1345,spices
10143,1345,spices
10144,1345,fruit
10145,1345,checkout
10146,1346,drinks
10147,1346,checkout
10148,1347,fruit
10149,1347,checkout
10150,1348,fruit
10151,1348,drinks
10152,1348,spices
10153,1348,spices
10154,1348,spices
10155,1348,drinks
10156,1348,drinks
10157,1348,checkout
10158,1349,spices
10159,1349,spices
10160,1349,spices
10161,1349,drinks
10162,1349,drinks
10163,1349,drinks
10164,1349,drinks
10165,1349,drinks
10166,1349,drinks
10167,1349,drinks
10168,1349,fruit
10169,1349,dairy
10170,1349,dairy
10171,1349,dairy
10172,1349,drinks
10173,1349,checkout
10174,1350,dairy
10175,1350,drinks
10176,1350,fruit
10177,1350,fruit
10178,1350,fruit
10179,1350,fruit
10180,1350,dairy
10181,1350,dairy
10182,1350,drinks
10183,1350,checkout
10184,1351,drinks
10185,1351,drinks
10186,1351,drinks
10187,1351,drinks
10188,1351,dairy
10189,1351,drinks
10190,1351,spices
10191,1351,drinks
10192,1351,drinks
10193,1351,drinks
10194,1351,drinks
10195,1351,drinks
10196,1351,drinks
10197,1351,drinks
10198,1351,drinks
10199,1351,fruit
10200,1351,drinks
10201,1351,drinks
10202,1351,drinks
10203,1351,drinks
10204,1351,drinks
10205,1351,drinks
10206,1351,drinks
10207,1351,drinks
10208,1351,drinks
10209,1351,drinks
10210,1351,drinks
10211,1351,spices
10212,1351,checkout
10213,1352,drinks
10214,1352,fruit
10215,1352,fruit
10216,1352,fruit
10217,1352,fruit
10218,1352,fruit
10219,1352,fruit
10220,1352,checkout
10221,1353,dairy
10222,1353,dairy
10223,1353,dairy
10224,1353,checkout
10225,1354,spices
10226,1354,spices
10227,1354,drinks
10228,1354,drinks
10229,1354,drinks
10230,1354,drinks
10231,1354,drinks
10232,1354,checkout
10233,1355,dairy
10234,1355,dairy
10235,1355,dairy
10236,1355,dairy
10237,1355,checkout
10238,1356,dairy
10239,1356,dairy
10240,1356,dairy
10241,1356,dairy
10242,1356,dairy
10243,1356,dairy
10244,1356,dairy
10245,1356,dairy
10246,1356,dairy
10247,1356,dairy
10248,1356,dairy
10249,1356,dairy
10250,1356,dairy
10251,1356,dairy
10252,1356,checkout
10253,1357,drinks
10254,1357,drinks
10255,1357,checkout
10256,1358,spices
10257,1358,dairy
10258,1358,dairy
10259,1358,drinks
10260,1358,drinks
10261,1358,checkout
10262,1359,fruit
10263,1359,checkout
10264,1360,dairy
10265,1360,dairy
10266,1360,dairy
10267,1360,dairy
10268,1360,dairy
10269,1360,dairy
10270,1360,dairy
10271,1360,dairy
10272,1360,dairy
10273,1360,drinks
10274,1360,drinks
10275,1360,drinks
10276,1360,drinks
10277,1360,drinks
10278,1360,checkout
10279,1361,spices
10280,1361,dairy
10281,1361,dairy
10282,1361,dairy
10283,1361,dairy
10284,1361,spices
10285,1361,fruit
10286,1361,checkout
10287,1362,spices
10288,1362,checkout
10289,1363,spices
10290,1363,checkout
10291,1364,drinks
10292,1364,spices
10293,1364,spices
10294,1364,spices
10295,1364,spices
10296,1364,drinks
10297,1364,drinks
10298,1364,drinks
10299,1364,drinks
10300,1364,checkout
10301,1365,dairy
10302,1365,drinks
10303,1365,drinks
10304,1365,dairy
10305,1365,dairy
10306,1365,dairy
10307,1365,drinks
10308,1365,drinks
10309,1365,drinks
10310,1365,checkout
10311,1366,fruit
10312,1366,fruit
10313,1366,spices
10314,1366,drinks
10315,1366,drinks
10316,1366,drinks
10317,1366,drinks
10318,1366,drinks
10319,1366,checkout
10320,1367,drinks
10321,1367,dairy
10322,1367,checkout
10323,1368,dairy
10324,1368,drinks
10325,1368,drinks
10326,1368,checkout
10327,1369,drinks
10328,1369,drinks
10329,1369,drinks
10330,1369,drinks
10331,1369,checkout
10332,1370,drinks
10333,1370,drinks
10334,1370,fruit
10335,1370,fruit
10336,1370,checkout
10337,1371,spices
10338,1371,spices
10339,1371,fruit
10340,1371,fruit
10341,1371,fruit
10342,1371,spices
10343,1371,checkout
10344,1372,fruit
10345,1372,dairy
10346,1372,dairy
10347,1372,dairy
10348,1372,dairy
10349,1372,checkout
10350,1373,spices
10351,1373,checkout
10352,1374,fruit
10353,1374,fruit
10354,1374,fruit
10355,1374,fruit
10356,1374,fruit
10357,1374,fruit
10358,1374,drinks
10359,1374,checkout
10360,1375,dairy
10361,1375,dairy
10362,1375,checkout
10363,1376,drinks
10364,1376,drinks
10365,1376,drinks
10366,1376,drinks
10367,1376,checkout
10368,1377,drinks
10369,1377,drinks
10370,1377,checkout
10371,1378,spices
10372,1378,spices
10373,1378,dairy
10374,1378,dairy
10375,1378,dairy
10376,1378,dairy
10377,1378,dairy
10378,1378,checkout
10379,1379,dairy
10380,1379,dairy
10381,1379,dairy
10382,1379,dairy
10383,1379,dairy
10384,1379,drinks
10385,1379,drinks
10386,1379,fruit
10387,1379,fruit
10388,1379,fruit
10389,1379,checkout
10390,1380,dairy
10391,1380,dairy
10392,1380,drinks
10393,1380,drinks
10394,1380,drinks
10395,1380,drinks
10396,1380,spices
10397,1380,spices
10398,1380,dairy
10399,1380,dairy
10400,1380,dairy
10401,1380,dairy
10402,1380,dairy
10403,1380,dairy
10404,1380,dairy
10405,1380,dairy
10406,1380,dairy
10407,1380,checkout
10408,1381,drinks
10409,1381,drinks
10410,1381,fruit
10411,1381,dairy
10412,1381,checkout
10413,1382,drinks
10414,1382,spices
10415,1382,dairy
10416,1382,dairy
10417,1382,dairy
10418,1382,dairy
10419,1382,drinks
10420,1382,spices
10421,1382,drinks
10422,1382,fruit
10423,1382,dairy
10424,1382,dairy
10425,1382,dairy
10426,1382,fruit
10427,1382,fruit
10428,1382,checkout
10429,1383,fruit
10430,1383,fruit
10431,1383,checkout
10432,1384,fruit
10433,1384,fruit
10434,1384,checkout
10435,1385,fruit
10436,1385,drinks
10437,1385,fruit
10438,1385,fruit
10439,1385,fruit
10440,1385,checkout
10441,1386,dairy
10442,1386,checkout
10443,1387,drinks
10444,1387,drinks
10445,1387,fruit
10446,1387,checkout
10447,1388,fruit
10448,1388,fruit
10449,1388,fruit
10450,1388,fruit
10451,1388,fruit
10452,1388,fruit
10453,1388,fruit
10454,1388,spices
10455,1388,spices
10456,1388,spices
10457,1388,dairy
10458,1388,dairy
10459,1388,dairy
10460,1388,dairy
10461,1388,checkout
10462,1389,dairy
10463,1389,spices
10464,1389,spices
10465,1389,spices
10466,1389,fruit
10467,1389,fruit
10468,1389,checkout
10469,1390,fruit
10470,1390,fruit
10471,1390,fruit
10472,1390,fruit
10473,1390,drinks
10474,1390,drinks
10475,1390,checkout
10476,1391,dairy
10477,1391,drinks
10478,1391,drinks
10479,1391,drinks
10480,1391,checkout
10481,1392,fruit
10482,1392,checkout
10483,1393,drinks
10484,1393,drinks
10485,1393,drinks
10486,1393,checkout
10487,1394,fruit
10488,1394,drinks
10489,1394,drinks
10490,1394,drinks
10491,1394,drinks
10492,1394,checkout
10493,1395,fruit
10494,1395,fruit
10495,1395,fruit
10496,1395,fruit
10497,1395,fruit
10498,1395,fruit
10499,1395,checkout
10500,1396,fruit
10501,1396,spices
10502,1396,spices
10503,1396,fruit
10504,1396,checkout
10505,1397,drinks
10506,1397,drinks
10507,1397,drinks
10508,1397,drinks
10509,1397,checkout
10510,1398,fruit
10511,1398,fruit
10512,1398,fruit
10513,1398,fruit
10514,1398,drinks
10515,1398,drinks
10516,1398,drinks
10517,1398,drinks
10518,1398,checkout
10519,1399,dairy
10520,1399,dairy
10521,1399,dairy
10522,1399,dairy
10523,1399,dairy
10524,1399,dairy
10525,1399,dairy
10526,1399,dairy
10527,1399,dairy
10528,1399,dairy
10529,1399,dairy
10530,1399,dairy
10531,1399,dairy
10532,1399,dairy
10533,1399,dairy
10534,1399,dairy
10535,1399,checkout
10536,1400,dairy
10537,1400,dairy
10538,1400,dairy
10539,1400,dairy
10540,1400,dairy
10541,1400,drinks
10542,1400,drinks
10543,1400,checkout
10544,1401,dairy
10545,1401,dairy
10546,1401,dairy
10547,1401,dairy
10548,1401,spices
10549,1401,spices
10550,1401,checkout
10551,1402,fruit
10552,1402,fruit
10553,1402,fruit
10554,1402,checkout
10555,1403,dairy
10556,1403,checkout
10557,1404,dairy
10558,1404,dairy
10559,1404,dairy
10560,1404,dairy
10561,1404,dairy
10562,1404,checkout
10563,1405,dairy
10564,1405,dairy
10565,1405,dairy
10566,1405,dairy
10567,1405,dairy
10568,1405,dairy
10569,1405,dairy
10570,1405,checkout
10571,1406,spices
10572,1406,spices
10573,1406,fruit
10574,1406,checkout
10575,1407,fruit
10576,1407,fruit
10577,1407,fruit
10578,1407,fruit
10579,1407,fruit
10580,1407,fruit
10581,1407,fruit
10582,1407,checkout
10583,1408,fruit
10584,1408,fruit
10585,1408,fruit
10586,1408,fruit
10587,1408,fruit
10588,1408,spices
10589,1408,checkout
10590,1409,drinks
10591,1409,drinks
10592,1409,fruit
10593,1409,checkout
10594,1410,drinks
10595,1410,drinks
10596,1410,fruit
10597,1410,checkout
10598,1411,fruit
10599,1411,fruit
10600,1411,checkout
10601,1412,fruit
10602,1412,checkout
10603,1413,fruit
10604,1413,fruit
10605,1413,checkout
10606,1414,dairy
10607,1414,drinks
10608,1414,drinks
10609,1414,drinks
10610,1414,drinks
10611,1414,drinks
10612,1414,checkout
10613,1415,fruit
10614,1415,checkout
10615,1416,fruit
10616,1416,drinks
10617,1416,drinks
10618,1416,drinks
10619,1416,drinks
10620,1416,drinks
10621,1416,drinks
10622,1416,drinks
10623,1416,checkout
10624,1417,spices
10625,1417,fruit
10626,1417,fruit
10627,1417,fruit
10628,1417,fruit
10629,1417,fruit
10630,1417,fruit
10631,1417,checkout
10632,1418,drinks
10633,1418,checkout
10634,1419,fruit
10635,1419,fruit
10636,1419,drinks
10637,1419,checkout
10638,1420,spices
10639,1420,spices
10640,1420,spices
10641,1420,spices
10642,1420,spices
10643,1420,checkout
10644,1421,spices
10645,1421,drinks
10646,1421,drinks
10647,1421,drinks
10648,1421,drinks
10649,1421,drinks
10650,1421,checkout
10651,1422,dairy
10652,1422,drinks
10653,1422,drinks
10654,1422,drinks
10655,1422,checkout
10656,1423,dairy
10657,1423,spices
10658,1423,dairy
10659,1423,checkout
10660,1424,dairy
10661,1424,drinks
10662,1424,drinks
10663,1424,checkout
10664,1425,drinks
10665,1425,drinks
10666,1425,drinks
10667,1425,drinks
10668,1425,drinks
10669,1425,drinks
10670,1425,checkout
10671,1426,fruit
10672,1426,drinks
10673,1426,drinks
10674,1426,drinks
10675,1426,drinks
10676,1426,drinks
10677,1426,drinks
10678,1426,checkout
10679,1427,drinks
10680,1427,checkout
10681,1428,drinks
10682,1428,drinks
10683,1428,checkout
10684,1429,drinks
10685,1429,drinks
10686,1429,checkout
10687,1430,fruit
10688,1430,fruit
10689,1430,fruit
10690,1430,fruit
10691,1430,dairy
10692,1430,fruit
10693,1430,fruit
10694,1430,fruit
10695,1430,fruit
10696,1430,fruit
10697,1430,dairy
10698,1430,fruit
10699,1431,fruit
10700,1431,dairy
10701,1431,dairy
10702,1431,dairy
10703,1431,dairy
10704,1431,dairy
10705,1431,dairy
10706,1431,dairy
10707,1431,checkout
10708,1432,spices
10709,1432,spices
10710,1432,spices
10711,1432,fruit
10712,1432,fruit
10713,1432,fruit
10714,1432,fruit
10715,1432,checkout
10716,1433,dairy
10717,1433,dairy
10718,1433,dairy
10719,1433,dairy
10720,1433,dairy
10721,1433,dairy
10722,1433,spices
10723,1433,spices
10724,1433,drinks
10725,1433,fruit
10726,1434,drinks
10727,1434,fruit
10728,1434,spices
10729,1434,spices
10730,1434,spices
10731,1434,drinks
10732,1434,drinks
10733,1434,checkout
10734,1435,drinks
10735,1435,checkout
10736,1436,drinks
10737,1436,drinks
10738,1436,drinks
10739,1436,checkout
10740,1437,fruit
10741,1437,spices
10742,1437,spices
10743,1437,spices
10744,1437,dairy
10745,1438,spices
10746,1438,checkout
10747,1439,fruit
10748,1440,drinks
10749,1440,drinks
10750,1440,drinks
10751,1440,spices
10752,1441,dairy
10753,1441,drinks
10754,1441,spices
10755,1442,fruit
10756,1442,fruit
10757,1442,checkout
10758,1443,fruit
10759,1443,dairy
10760,1444,spices
10761,1444,checkout
10762,1445,dairy
10763,1446,dairy
10764,1447,fruit
